0,-72.26035967338888
1,-9.360854908018549
2,1.890757185842389
3,-8.338389260649123
4,-17.019066719077664
5,-24.591102811687122
6,-28.793476136381894
7,-39.644597112868354
8,-29.967928245212214
9,-43.899118683188604
10,-22.507051677298225
11,-6.326948440643456
12,-9.028543634678693
13,-6.777019042343407
14,-0.8535545427800267
15,-15.372759849324352
16,-24.445155070769104
17,-43.8455438703322
18,-35.74767222013892
19,-46.68518233991242
20,-23.851861339865252
21,-6.592144111080896
22,8.820856130619823
23,-12.292596146221126
24,-11.534261037663425
25,-18.987058679753968
26,-29.06113878297208
27,-88.11136168007333
28,-87.92056603182634
29,-47.503862662751665
30,-41.338915554190535
31,-12.044018395415357
32,-1.8039093832678645
33,-1.7233917376634158
34,-16.893747514049657
35,-27.67255740372578
36,-39.313727456172906
37,-46.49906417073805
38,-30.519322023272924
39,-21.147544358289572
40,-12.437274006515246
41,-15.811739450652103
42,-12.98340212960932
43,2.282407703800992
44,-20.557466197942006
45,-28.875873414921976
46,-34.65127138184408
47,-31.139425210204347
48,-37.14559555323443
49,-50.94223047961503
50,-25.819748976331077
51,-6.931914607399755
52,-14.604436235838348
53,-25.086159676652677
54,-70.80947650150368
55,-32.88857341222566
56,-31.140994354567056
57,-44.659633709554754
58,-31.203554454247385
59,-18.076633545179547
60,-10.618739176267205
61,-1.974831682208567
62,6.847945577835245
63,4.780330518888212
64,-16.497779589037297
65,-36.67698307617481
66,-29.17371598223799
67,-33.46602752745681
68,-33.03782946724161
69,-24.327981734859087
70,-9.200334974697581
71,-12.046144158784085
72,-8.80400092362056
73,-1.2436186174489046
74,-18.14844484481883
75,-34.53088709551102
76,-33.123858560395355
77,-37.08067421990134
78,-34.50439140241984
79,-42.33439110295052
80,-29.469702501919507
81,2.691260640704627
82,0.2403599730957866
83,-25.414157606919407
84,-18.311650447640297
85,-23.829743364793153
86,-30.49433390705625
87,-25.144427169630752
88,-32.43791502621133
89,-44.26143196787581
90,-10.65078950894288
91,-3.0995008209707535
92,-2.9571743334195038
93,-20.10148126426797
94,-32.43582291496296
95,-21.03228265001305
96,-36.76008954720458
97,-30.057281493373694
98,-21.780227319706007
99,-31.69145816805344
