lev0 , cycle ,0, countPeriod ,0, count ,0,21
lev0 , cycle ,1, countPeriod ,3, count ,28,2
lev0 , cycle ,1, countPeriod ,3, count ,29,2
lev0 , cycle ,1, countPeriod ,3, count ,30,2
lev0 , cycle ,1, countPeriod ,3, count ,31,2
lev0 , cycle ,1, countPeriod ,3, count ,32,2
lev0 , cycle ,1, countPeriod ,3, count ,33,2
lev0 , cycle ,1, countPeriod ,3, count ,34,2
lev0 , cycle ,1, countPeriod ,3, count ,35,3
lev0 , cycle ,1, countPeriod ,3, count ,36,2
lev0 , cycle ,1, countPeriod ,3, count ,37,2
lev0 , cycle ,1, countPeriod ,3, count ,38,3
lev0 , cycle ,1, countPeriod ,3, count ,39,2
lev0 , cycle ,1, countPeriod ,3, count ,40,2
lev0 , cycle ,1, countPeriod ,3, count ,41,3
lev0 , cycle ,1, countPeriod ,3, count ,42,3
lev0 , cycle ,1, countPeriod ,3, count ,43,3
lev0 , cycle ,1, countPeriod ,3, count ,44,2
lev0 , cycle ,1, countPeriod ,3, count ,45,3
lev0 , cycle ,1, countPeriod ,3, count ,46,3
lev0 , cycle ,1, countPeriod ,3, count ,47,2
lev0 , cycle ,1, countPeriod ,3, count ,48,3
lev0 , cycle ,1, countPeriod ,3, count ,49,2
lev0 , cycle ,1, countPeriod ,4, count ,0,2
lev0 , cycle ,1, countPeriod ,4, count ,1,1
lev0 , cycle ,1, countPeriod ,4, count ,2,1
lev0 , cycle ,1, countPeriod ,4, count ,3,2
lev0 , cycle ,1, countPeriod ,4, count ,4,3
lev0 , cycle ,1, countPeriod ,4, count ,5,2
lev0 , cycle ,1, countPeriod ,4, count ,6,2
lev0 , cycle ,1, countPeriod ,4, count ,7,3
lev0 , cycle ,1, countPeriod ,4, count ,8,2
lev0 , cycle ,1, countPeriod ,4, count ,9,2
lev0 , cycle ,1, countPeriod ,4, count ,10,2
lev0 , cycle ,1, countPeriod ,4, count ,11,2
lev0 , cycle ,1, countPeriod ,4, count ,12,2
lev0 , cycle ,1, countPeriod ,4, count ,13,3
lev0 , cycle ,1, countPeriod ,4, count ,14,2
lev0 , cycle ,1, countPeriod ,4, count ,15,2
lev0 , cycle ,1, countPeriod ,4, count ,16,3
lev0 , cycle ,1, countPeriod ,4, count ,17,3
lev0 , cycle ,1, countPeriod ,4, count ,18,2
lev0 , cycle ,1, countPeriod ,4, count ,19,1
lev0 , cycle ,1, countPeriod ,4, count ,20,1
lev0 , cycle ,1, countPeriod ,4, count ,21,3
lev0 , cycle ,1, countPeriod ,4, count ,22,3
lev0 , cycle ,1, countPeriod ,4, count ,23,2
lev0 , cycle ,1, countPeriod ,4, count ,24,2
lev0 , cycle ,1, countPeriod ,4, count ,25,2
lev0 , cycle ,1, countPeriod ,4, count ,26,3
lev0 , cycle ,1, countPeriod ,4, count ,27,4
lev0 , cycle ,1, countPeriod ,4, count ,28,2
lev0 , cycle ,1, countPeriod ,4, count ,29,3
lev0 , cycle ,1, countPeriod ,4, count ,30,4
lev0 , cycle ,1, countPeriod ,4, count ,31,2
lev0 , cycle ,1, countPeriod ,4, count ,32,2
lev0 , cycle ,1, countPeriod ,4, count ,33,2
lev0 , cycle ,1, countPeriod ,4, count ,34,2
lev0 , cycle ,1, countPeriod ,4, count ,35,3
lev0 , cycle ,1, countPeriod ,4, count ,36,2
lev0 , cycle ,1, countPeriod ,4, count ,37,3
lev0 , cycle ,1, countPeriod ,4, count ,38,2
lev0 , cycle ,1, countPeriod ,4, count ,39,2
lev0 , cycle ,1, countPeriod ,4, count ,40,3
lev0 , cycle ,1, countPeriod ,4, count ,41,3
lev0 , cycle ,1, countPeriod ,5, count ,0,3
lev0 , cycle ,1, countPeriod ,5, count ,1,2
lev0 , cycle ,1, countPeriod ,5, count ,2,3
lev0 , cycle ,1, countPeriod ,5, count ,3,3
lev0 , cycle ,1, countPeriod ,5, count ,4,2
lev0 , cycle ,1, countPeriod ,5, count ,5,2
lev0 , cycle ,1, countPeriod ,5, count ,6,2
lev0 , cycle ,1, countPeriod ,5, count ,7,3
lev0 , cycle ,1, countPeriod ,5, count ,8,2
lev0 , cycle ,1, countPeriod ,5, count ,9,3
lev0 , cycle ,1, countPeriod ,5, count ,10,3
lev0 , cycle ,1, countPeriod ,5, count ,11,2
lev0 , cycle ,1, countPeriod ,5, count ,12,2
lev0 , cycle ,1, countPeriod ,5, count ,13,2
lev0 , cycle ,1, countPeriod ,5, count ,14,2
lev0 , cycle ,1, countPeriod ,5, count ,15,2
lev0 , cycle ,1, countPeriod ,5, count ,16,3
lev0 , cycle ,1, countPeriod ,5, count ,17,3
lev0 , cycle ,1, countPeriod ,5, count ,18,2
lev0 , cycle ,1, countPeriod ,5, count ,19,2
lev0 , cycle ,1, countPeriod ,5, count ,20,2
lev0 , cycle ,1, countPeriod ,5, count ,21,2
lev0 , cycle ,1, countPeriod ,5, count ,22,4
lev0 , cycle ,1, countPeriod ,5, count ,23,4
lev0 , cycle ,1, countPeriod ,5, count ,24,2
lev0 , cycle ,1, countPeriod ,5, count ,25,2
lev0 , cycle ,1, countPeriod ,5, count ,26,2
lev0 , cycle ,1, countPeriod ,5, count ,27,2
lev0 , cycle ,1, countPeriod ,5, count ,28,2
lev0 , cycle ,1, countPeriod ,5, count ,29,2
lev0 , cycle ,1, countPeriod ,6, count ,0,2
lev0 , cycle ,1, countPeriod ,6, count ,1,2
lev0 , cycle ,1, countPeriod ,6, count ,2,3
lev0 , cycle ,1, countPeriod ,6, count ,3,3
lev0 , cycle ,1, countPeriod ,6, count ,4,2
lev0 , cycle ,1, countPeriod ,6, count ,5,2
lev0 , cycle ,1, countPeriod ,6, count ,6,2
lev0 , cycle ,1, countPeriod ,6, count ,7,3
lev0 , cycle ,1, countPeriod ,6, count ,8,2
lev0 , cycle ,1, countPeriod ,6, count ,9,3
lev0 , cycle ,1, countPeriod ,6, count ,10,12
lev0 , cycle ,1, countPeriod ,6, count ,11,2
lev0 , cycle ,1, countPeriod ,6, count ,12,2
lev0 , cycle ,1, countPeriod ,6, count ,13,2
lev0 , cycle ,1, countPeriod ,6, count ,14,2
lev0 , cycle ,1, countPeriod ,6, count ,15,2
lev0 , cycle ,1, countPeriod ,6, count ,16,2
lev0 , cycle ,1, countPeriod ,6, count ,17,2
lev0 , cycle ,1, countPeriod ,7, count ,0,3
lev0 , cycle ,1, countPeriod ,7, count ,1,2
lev0 , cycle ,1, countPeriod ,7, count ,2,2
lev0 , cycle ,1, countPeriod ,7, count ,3,3
lev0 , cycle ,1, countPeriod ,7, count ,4,2
lev0 , cycle ,1, countPeriod ,7, count ,5,3
lev0 , cycle ,1, countPeriod ,7, count ,6,3
lev0 , cycle ,1, countPeriod ,7, count ,7,2
lev0 , cycle ,1, countPeriod ,7, count ,8,2
lev0 , cycle ,1, countPeriod ,7, count ,9,3
lev0 , cycle ,1, countPeriod ,7, count ,10,2
lev0 , cycle ,1, countPeriod ,8, count ,0,2
lev0 , cycle ,1, countPeriod ,8, count ,1,2
lev0 , cycle ,1, countPeriod ,8, count ,2,3
lev0 , cycle ,1, countPeriod ,8, count ,3,3
lev0 , cycle ,1, countPeriod ,8, count ,4,2
lev0 , cycle ,1, countPeriod ,8, count ,5,3
lev0 , cycle ,1, countPeriod ,8, count ,6,2
lev0 , cycle ,1, countPeriod ,8, count ,7,2
lev0 , cycle ,1, countPeriod ,8, count ,8,3
lev0 , cycle ,1, countPeriod ,8, count ,9,4
lev0 , cycle ,1, countPeriod ,9, count ,0,3
lev0 , cycle ,1, countPeriod ,9, count ,1,2
lev0 , cycle ,1, countPeriod ,9, count ,2,2
lev0 , cycle ,1, countPeriod ,9, count ,3,4
lev0 , cycle ,1, countPeriod ,9, count ,4,3
lev0 , cycle ,1, countPeriod ,9, count ,5,2
lev0 , cycle ,1, countPeriod ,9, count ,6,5
lev0 , cycle ,1, countPeriod ,9, count ,7,2
lev0 , cycle ,1, countPeriod ,9, count ,8,3
lev0 , cycle ,1, countPeriod ,9, count ,9,2
lev0 , cycle ,1, countPeriod ,9, count ,10,2
lev0 , cycle ,1, countPeriod ,9, count ,11,2
lev0 , cycle ,1, countPeriod ,9, count ,12,2
lev0 , cycle ,1, countPeriod ,9, count ,13,2
lev0 , cycle ,1, countPeriod ,9, count ,14,2
lev0 , cycle ,1, countPeriod ,9, count ,15,2
lev0 , cycle ,1, countPeriod ,9, count ,16,2
lev0 , cycle ,1, countPeriod ,9, count ,17,3
lev0 , cycle ,2, countPeriod ,0, count ,0,3
lev0 , cycle ,2, countPeriod ,0, count ,1,2
lev0 , cycle ,2, countPeriod ,0, count ,2,2
lev0 , cycle ,2, countPeriod ,0, count ,3,3
lev0 , cycle ,2, countPeriod ,0, count ,4,2
lev0 , cycle ,2, countPeriod ,0, count ,5,2
lev0 , cycle ,2, countPeriod ,0, count ,6,3
lev0 , cycle ,2, countPeriod ,0, count ,7,2
lev0 , cycle ,2, countPeriod ,0, count ,8,2
lev0 , cycle ,2, countPeriod ,0, count ,9,3
lev0 , cycle ,2, countPeriod ,0, count ,10,2
lev0 , cycle ,2, countPeriod ,0, count ,11,2
lev0 , cycle ,2, countPeriod ,0, count ,12,2
lev0 , cycle ,2, countPeriod ,0, count ,13,2
lev0 , cycle ,2, countPeriod ,0, count ,14,2
lev0 , cycle ,2, countPeriod ,0, count ,15,2
lev0 , cycle ,2, countPeriod ,0, count ,16,2
lev0 , cycle ,2, countPeriod ,0, count ,17,2
lev0 , cycle ,2, countPeriod ,0, count ,18,2
lev0 , cycle ,2, countPeriod ,0, count ,19,2
lev0 , cycle ,2, countPeriod ,0, count ,20,1
lev0 , cycle ,2, countPeriod ,0, count ,21,1
lev0 , cycle ,2, countPeriod ,0, count ,22,2
lev0 , cycle ,2, countPeriod ,0, count ,23,2
lev0 , cycle ,2, countPeriod ,0, count ,24,1
lev0 , cycle ,2, countPeriod ,0, count ,25,2
lev0 , cycle ,2, countPeriod ,0, count ,26,2
lev0 , cycle ,2, countPeriod ,0, count ,27,3
lev0 , cycle ,2, countPeriod ,0, count ,28,3
lev0 , cycle ,2, countPeriod ,0, count ,29,3
lev0 , cycle ,2, countPeriod ,1, count ,0,3
lev0 , cycle ,2, countPeriod ,1, count ,1,3
lev0 , cycle ,2, countPeriod ,1, count ,2,2
lev0 , cycle ,2, countPeriod ,1, count ,3,3
lev0 , cycle ,2, countPeriod ,1, count ,4,2
lev0 , cycle ,2, countPeriod ,1, count ,5,2
lev0 , cycle ,2, countPeriod ,1, count ,6,2
lev0 , cycle ,2, countPeriod ,1, count ,7,2
lev0 , cycle ,2, countPeriod ,1, count ,8,2
lev0 , cycle ,2, countPeriod ,1, count ,9,2
lev0 , cycle ,2, countPeriod ,1, count ,10,2
lev0 , cycle ,2, countPeriod ,1, count ,11,3
lev0 , cycle ,2, countPeriod ,1, count ,12,2
lev0 , cycle ,2, countPeriod ,1, count ,13,2
lev0 , cycle ,2, countPeriod ,1, count ,14,3
lev0 , cycle ,2, countPeriod ,1, count ,15,2
lev0 , cycle ,2, countPeriod ,1, count ,16,2
lev0 , cycle ,2, countPeriod ,1, count ,17,3
lev0 , cycle ,2, countPeriod ,1, count ,18,3
lev0 , cycle ,2, countPeriod ,1, count ,19,2
lev0 , cycle ,2, countPeriod ,1, count ,20,2
lev0 , cycle ,2, countPeriod ,1, count ,21,2
lev0 , cycle ,2, countPeriod ,1, count ,22,3
lev0 , cycle ,2, countPeriod ,1, count ,23,2
lev0 , cycle ,2, countPeriod ,1, count ,24,2
lev0 , cycle ,2, countPeriod ,1, count ,25,3
lev0 , cycle ,2, countPeriod ,1, count ,26,2
lev0 , cycle ,2, countPeriod ,1, count ,27,2
lev0 , cycle ,2, countPeriod ,1, count ,28,2
lev0 , cycle ,2, countPeriod ,1, count ,29,3
lev0 , cycle ,2, countPeriod ,1, count ,30,3
lev0 , cycle ,2, countPeriod ,1, count ,31,3
lev0 , cycle ,2, countPeriod ,1, count ,32,3
lev0 , cycle ,2, countPeriod ,1, count ,33,3
lev0 , cycle ,2, countPeriod ,1, count ,34,4
lev0 , cycle ,2, countPeriod ,1, count ,35,3
lev0 , cycle ,2, countPeriod ,1, count ,36,4
lev0 , cycle ,2, countPeriod ,1, count ,37,2
lev0 , cycle ,2, countPeriod ,1, count ,38,2
lev0 , cycle ,2, countPeriod ,1, count ,39,3
lev0 , cycle ,2, countPeriod ,1, count ,40,2
lev0 , cycle ,2, countPeriod ,1, count ,41,2
lev0 , cycle ,2, countPeriod ,2, count ,0,2
lev0 , cycle ,2, countPeriod ,2, count ,1,3
lev0 , cycle ,2, countPeriod ,2, count ,2,2
lev0 , cycle ,2, countPeriod ,2, count ,3,2
lev0 , cycle ,2, countPeriod ,2, count ,4,2
lev0 , cycle ,2, countPeriod ,2, count ,5,2
lev0 , cycle ,2, countPeriod ,2, count ,6,2
lev0 , cycle ,2, countPeriod ,2, count ,7,2
lev0 , cycle ,2, countPeriod ,2, count ,8,1
lev0 , cycle ,2, countPeriod ,2, count ,9,2
lev0 , cycle ,2, countPeriod ,2, count ,10,2
lev0 , cycle ,2, countPeriod ,2, count ,11,2
lev0 , cycle ,2, countPeriod ,2, count ,12,2
lev0 , cycle ,2, countPeriod ,2, count ,13,2
lev0 , cycle ,2, countPeriod ,2, count ,14,2
lev0 , cycle ,2, countPeriod ,2, count ,15,2
lev0 , cycle ,2, countPeriod ,2, count ,16,3
lev0 , cycle ,2, countPeriod ,2, count ,17,2
lev0 , cycle ,2, countPeriod ,2, count ,18,2
lev0 , cycle ,2, countPeriod ,2, count ,19,3
lev0 , cycle ,2, countPeriod ,2, count ,20,2
lev0 , cycle ,2, countPeriod ,2, count ,21,2
lev0 , cycle ,2, countPeriod ,2, count ,22,2
lev0 , cycle ,2, countPeriod ,2, count ,23,2
lev0 , cycle ,2, countPeriod ,2, count ,24,3
lev0 , cycle ,2, countPeriod ,2, count ,25,2
lev0 , cycle ,2, countPeriod ,2, count ,26,2
lev0 , cycle ,2, countPeriod ,2, count ,27,3
lev0 , cycle ,2, countPeriod ,2, count ,28,2
lev0 , cycle ,2, countPeriod ,2, count ,29,1
lev0 , cycle ,2, countPeriod ,2, count ,30,2
lev0 , cycle ,2, countPeriod ,2, count ,31,3
lev0 , cycle ,2, countPeriod ,2, count ,32,2
lev0 , cycle ,2, countPeriod ,2, count ,33,3
lev0 , cycle ,2, countPeriod ,2, count ,34,2
lev0 , cycle ,2, countPeriod ,2, count ,35,2
lev0 , cycle ,2, countPeriod ,2, count ,36,2
lev0 , cycle ,2, countPeriod ,2, count ,37,2
lev0 , cycle ,2, countPeriod ,2, count ,38,3
lev0 , cycle ,2, countPeriod ,2, count ,39,2
lev0 , cycle ,2, countPeriod ,2, count ,40,2
lev0 , cycle ,2, countPeriod ,2, count ,41,2
lev0 , cycle ,2, countPeriod ,2, count ,42,2
lev0 , cycle ,2, countPeriod ,2, count ,43,2
lev0 , cycle ,2, countPeriod ,2, count ,44,2
lev0 , cycle ,2, countPeriod ,2, count ,45,2
lev0 , cycle ,2, countPeriod ,2, count ,46,3
lev0 , cycle ,2, countPeriod ,2, count ,47,2
lev0 , cycle ,2, countPeriod ,2, count ,48,2
lev0 , cycle ,2, countPeriod ,3, count ,0,3
lev0 , cycle ,2, countPeriod ,3, count ,1,3
lev0 , cycle ,2, countPeriod ,3, count ,2,3
lev0 , cycle ,2, countPeriod ,3, count ,3,2
lev0 , cycle ,2, countPeriod ,3, count ,4,3
lev0 , cycle ,2, countPeriod ,3, count ,5,3
lev0 , cycle ,2, countPeriod ,3, count ,6,2
lev0 , cycle ,2, countPeriod ,3, count ,7,3
lev0 , cycle ,2, countPeriod ,3, count ,8,2
lev0 , cycle ,2, countPeriod ,3, count ,9,2
lev0 , cycle ,2, countPeriod ,3, count ,10,2
lev0 , cycle ,2, countPeriod ,3, count ,11,3
lev0 , cycle ,2, countPeriod ,3, count ,12,2
lev0 , cycle ,2, countPeriod ,3, count ,13,3
lev0 , cycle ,2, countPeriod ,3, count ,14,2
lev0 , cycle ,2, countPeriod ,3, count ,15,3
lev0 , cycle ,2, countPeriod ,3, count ,16,3
lev0 , cycle ,2, countPeriod ,3, count ,17,2
lev0 , cycle ,2, countPeriod ,3, count ,18,2
lev0 , cycle ,2, countPeriod ,3, count ,19,2
lev0 , cycle ,2, countPeriod ,3, count ,20,2
lev0 , cycle ,2, countPeriod ,3, count ,21,2
lev0 , cycle ,2, countPeriod ,3, count ,22,2
lev0 , cycle ,2, countPeriod ,3, count ,23,2
lev0 , cycle ,2, countPeriod ,3, count ,24,3
lev0 , cycle ,2, countPeriod ,3, count ,25,2
lev0 , cycle ,2, countPeriod ,3, count ,26,2
lev0 , cycle ,2, countPeriod ,3, count ,27,2
lev0 , cycle ,2, countPeriod ,3, count ,28,2
lev0 , cycle ,2, countPeriod ,3, count ,29,2
lev0 , cycle ,2, countPeriod ,3, count ,30,3
lev0 , cycle ,2, countPeriod ,3, count ,31,3
lev0 , cycle ,2, countPeriod ,3, count ,32,2
lev0 , cycle ,2, countPeriod ,3, count ,33,2
lev0 , cycle ,2, countPeriod ,3, count ,34,4
lev0 , cycle ,2, countPeriod ,3, count ,35,3
lev0 , cycle ,2, countPeriod ,3, count ,36,3
lev0 , cycle ,2, countPeriod ,3, count ,37,3
lev0 , cycle ,2, countPeriod ,3, count ,38,3
lev0 , cycle ,2, countPeriod ,3, count ,39,2
lev0 , cycle ,2, countPeriod ,3, count ,40,3
lev0 , cycle ,2, countPeriod ,3, count ,41,2
lev0 , cycle ,2, countPeriod ,3, count ,42,2
lev0 , cycle ,2, countPeriod ,3, count ,43,3
lev0 , cycle ,2, countPeriod ,3, count ,44,2
lev0 , cycle ,2, countPeriod ,3, count ,45,3
lev0 , cycle ,2, countPeriod ,3, count ,46,2
lev0 , cycle ,2, countPeriod ,3, count ,47,2
lev0 , cycle ,2, countPeriod ,3, count ,48,3
lev0 , cycle ,2, countPeriod ,3, count ,49,3
lev0 , cycle ,2, countPeriod ,4, count ,0,2
lev0 , cycle ,2, countPeriod ,4, count ,1,2
lev0 , cycle ,2, countPeriod ,4, count ,2,3
lev0 , cycle ,2, countPeriod ,4, count ,3,3
lev0 , cycle ,2, countPeriod ,4, count ,4,2
lev0 , cycle ,2, countPeriod ,4, count ,5,2
lev0 , cycle ,2, countPeriod ,4, count ,6,2
lev0 , cycle ,2, countPeriod ,4, count ,7,3
lev0 , cycle ,2, countPeriod ,4, count ,8,2
lev0 , cycle ,2, countPeriod ,4, count ,9,3
lev0 , cycle ,2, countPeriod ,4, count ,10,3
lev0 , cycle ,2, countPeriod ,4, count ,11,2
lev0 , cycle ,2, countPeriod ,4, count ,12,3
lev0 , cycle ,2, countPeriod ,4, count ,13,2
lev0 , cycle ,2, countPeriod ,4, count ,14,2
lev0 , cycle ,2, countPeriod ,4, count ,15,2
lev0 , cycle ,2, countPeriod ,4, count ,16,3
lev0 , cycle ,2, countPeriod ,4, count ,17,2
lev0 , cycle ,2, countPeriod ,4, count ,18,3
lev0 , cycle ,2, countPeriod ,4, count ,19,2
lev0 , cycle ,2, countPeriod ,4, count ,20,2
lev0 , cycle ,2, countPeriod ,4, count ,21,2
lev0 , cycle ,2, countPeriod ,4, count ,22,3
lev0 , cycle ,2, countPeriod ,4, count ,23,4
lev0 , cycle ,2, countPeriod ,4, count ,24,2
lev0 , cycle ,2, countPeriod ,4, count ,25,2
lev0 , cycle ,2, countPeriod ,4, count ,26,2
lev0 , cycle ,2, countPeriod ,4, count ,27,2
lev0 , cycle ,2, countPeriod ,4, count ,28,3
lev0 , cycle ,2, countPeriod ,4, count ,29,2
lev0 , cycle ,2, countPeriod ,4, count ,30,2
lev0 , cycle ,2, countPeriod ,4, count ,31,2
lev0 , cycle ,2, countPeriod ,4, count ,32,2
lev0 , cycle ,2, countPeriod ,4, count ,33,4
lev0 , cycle ,2, countPeriod ,4, count ,34,2
lev0 , cycle ,2, countPeriod ,4, count ,35,2
lev0 , cycle ,2, countPeriod ,4, count ,36,2
lev0 , cycle ,2, countPeriod ,4, count ,37,2
lev0 , cycle ,2, countPeriod ,4, count ,38,3
lev0 , cycle ,2, countPeriod ,4, count ,39,2
lev0 , cycle ,2, countPeriod ,4, count ,40,13
lev0 , cycle ,2, countPeriod ,4, count ,41,2
lev0 , cycle ,2, countPeriod ,5, count ,0,2
lev0 , cycle ,2, countPeriod ,5, count ,1,2
lev0 , cycle ,2, countPeriod ,5, count ,2,2
lev0 , cycle ,2, countPeriod ,5, count ,3,2
lev0 , cycle ,2, countPeriod ,5, count ,4,2
lev0 , cycle ,2, countPeriod ,5, count ,5,2
lev0 , cycle ,2, countPeriod ,5, count ,6,2
lev0 , cycle ,2, countPeriod ,5, count ,7,3
lev0 , cycle ,2, countPeriod ,5, count ,8,2
lev0 , cycle ,2, countPeriod ,5, count ,9,2
lev0 , cycle ,2, countPeriod ,5, count ,10,3
lev0 , cycle ,2, countPeriod ,5, count ,11,2
lev0 , cycle ,2, countPeriod ,5, count ,12,3
lev0 , cycle ,2, countPeriod ,5, count ,13,2
lev0 , cycle ,2, countPeriod ,5, count ,14,3
lev0 , cycle ,2, countPeriod ,5, count ,15,2
lev0 , cycle ,2, countPeriod ,5, count ,16,3
lev0 , cycle ,2, countPeriod ,5, count ,17,2
lev0 , cycle ,2, countPeriod ,5, count ,18,2
lev0 , cycle ,2, countPeriod ,5, count ,19,2
lev0 , cycle ,2, countPeriod ,5, count ,20,3
lev0 , cycle ,2, countPeriod ,5, count ,21,3
lev0 , cycle ,2, countPeriod ,5, count ,22,2
lev0 , cycle ,2, countPeriod ,5, count ,23,2
lev0 , cycle ,2, countPeriod ,5, count ,24,3
lev0 , cycle ,2, countPeriod ,5, count ,25,2
lev0 , cycle ,2, countPeriod ,5, count ,26,4
lev0 , cycle ,2, countPeriod ,5, count ,27,3
lev0 , cycle ,2, countPeriod ,5, count ,28,2
lev0 , cycle ,2, countPeriod ,5, count ,29,3
lev0 , cycle ,2, countPeriod ,6, count ,0,3
lev0 , cycle ,2, countPeriod ,6, count ,1,3
lev0 , cycle ,2, countPeriod ,6, count ,2,2
lev0 , cycle ,2, countPeriod ,6, count ,3,4
lev0 , cycle ,2, countPeriod ,6, count ,4,3
lev0 , cycle ,2, countPeriod ,6, count ,5,3
lev0 , cycle ,2, countPeriod ,6, count ,6,2
lev0 , cycle ,2, countPeriod ,6, count ,7,2
lev0 , cycle ,2, countPeriod ,6, count ,8,2
lev0 , cycle ,2, countPeriod ,6, count ,9,2
lev0 , cycle ,2, countPeriod ,6, count ,10,2
lev0 , cycle ,2, countPeriod ,6, count ,11,2
lev0 , cycle ,2, countPeriod ,6, count ,12,2
lev0 , cycle ,2, countPeriod ,6, count ,13,1
lev0 , cycle ,2, countPeriod ,6, count ,14,3
lev0 , cycle ,2, countPeriod ,6, count ,15,2
lev0 , cycle ,2, countPeriod ,6, count ,16,5
lev0 , cycle ,2, countPeriod ,6, count ,17,6
lev0 , cycle ,2, countPeriod ,7, count ,0,3
lev0 , cycle ,2, countPeriod ,7, count ,1,4
lev0 , cycle ,2, countPeriod ,7, count ,2,3
lev0 , cycle ,2, countPeriod ,7, count ,3,5
lev0 , cycle ,2, countPeriod ,7, count ,4,3
lev0 , cycle ,2, countPeriod ,7, count ,5,6
lev0 , cycle ,2, countPeriod ,7, count ,6,5
lev0 , cycle ,2, countPeriod ,7, count ,7,4
lev0 , cycle ,2, countPeriod ,7, count ,8,5
lev0 , cycle ,2, countPeriod ,7, count ,9,6
lev0 , cycle ,2, countPeriod ,7, count ,10,3
lev0 , cycle ,2, countPeriod ,8, count ,0,4
lev0 , cycle ,2, countPeriod ,8, count ,1,4
lev0 , cycle ,2, countPeriod ,8, count ,2,3
lev0 , cycle ,2, countPeriod ,8, count ,3,3
lev0 , cycle ,2, countPeriod ,8, count ,4,2
lev0 , cycle ,2, countPeriod ,8, count ,5,2
lev0 , cycle ,2, countPeriod ,8, count ,6,2
lev0 , cycle ,2, countPeriod ,8, count ,7,2
lev0 , cycle ,2, countPeriod ,8, count ,8,3
lev0 , cycle ,2, countPeriod ,8, count ,9,3
lev0 , cycle ,2, countPeriod ,9, count ,0,3
lev0 , cycle ,2, countPeriod ,9, count ,1,2
lev0 , cycle ,2, countPeriod ,9, count ,2,3
lev0 , cycle ,2, countPeriod ,9, count ,3,4
lev0 , cycle ,2, countPeriod ,9, count ,4,4
lev0 , cycle ,2, countPeriod ,9, count ,5,6
lev0 , cycle ,2, countPeriod ,9, count ,6,4
lev0 , cycle ,2, countPeriod ,9, count ,7,2
lev0 , cycle ,2, countPeriod ,9, count ,8,2
lev0 , cycle ,2, countPeriod ,9, count ,9,2
lev0 , cycle ,2, countPeriod ,9, count ,10,3
lev0 , cycle ,2, countPeriod ,9, count ,11,3
lev0 , cycle ,2, countPeriod ,9, count ,12,6
lev0 , cycle ,2, countPeriod ,9, count ,13,5
lev0 , cycle ,2, countPeriod ,9, count ,14,2
lev0 , cycle ,2, countPeriod ,9, count ,15,2
lev0 , cycle ,2, countPeriod ,9, count ,16,6
lev0 , cycle ,2, countPeriod ,9, count ,17,6
